session,block,valence,trial,feedback_common,present_pavlovian,n_stimuli,early_stop,n_groups,stimulus_group,stimulus_group_id,stimulus_middle,feedback_middle,optimal_side,feedback_optimal,feedback_suboptimal,optimal_right,feedback_right,feedback_left,stimulus_right,stimulus_left,n_confusing,optimal_A,primary_outcome_A,primary_outcome_B,secondary_outcome_A,secondary_outcome_B,feedback_A,feedback_B,stimulus_A,stimulus_B,A_on_right
wk28,1,0,5,true,true,2,true,1,1,1,,,,,,true,1.0,0.5,kitten_2.jpg,baseball_bat_1.jpg,0,false,0.5,1.0,,,0.5,1.0,baseball_bat_1.jpg,kitten_2.jpg,false
wk28,1,0,6,true,true,2,true,1,1,1,,,,,,true,1.0,0.5,kitten_2.jpg,baseball_bat_1.jpg,0,false,0.5,1.0,,,0.5,1.0,baseball_bat_1.jpg,kitten_2.jpg,false
wk28,1,0,7,true,true,2,true,1,1,1,,,,,,false,0.5,1.0,baseball_bat_1.jpg,kitten_2.jpg,0,false,0.5,1.0,,,0.5,1.0,baseball_bat_1.jpg,kitten_2.jpg,true
wk28,1,0,8,true,true,2,true,1,1,1,,,,,,false,0.5,1.0,baseball_bat_1.jpg,kitten_2.jpg,0,false,0.5,1.0,,,0.5,1.0,baseball_bat_1.jpg,kitten_2.jpg,true
wk28,1,0,9,true,true,2,true,1,1,1,,,,,,true,1.0,0.5,kitten_2.jpg,baseball_bat_1.jpg,0,false,0.5,1.0,,,0.5,1.0,baseball_bat_1.jpg,kitten_2.jpg,false
wk28,1,0,10,true,true,2,true,1,1,1,,,,,,true,1.0,0.5,kitten_2.jpg,baseball_bat_1.jpg,0,false,0.5,1.0,,,0.5,1.0,baseball_bat_1.jpg,kitten_2.jpg,false
wk28,2,0,1,true,true,2,true,1,1,2,,,,,,true,1.0,-0.5,baseball_bat_2.jpg,match_1.jpg,0,false,-0.5,1.0,,,-0.5,1.0,match_1.jpg,baseball_bat_2.jpg,false
wk28,2,0,2,true,true,2,true,1,1,2,,,,,,false,-0.5,1.0,match_1.jpg,baseball_bat_2.jpg,0,false,-0.5,1.0,,,-0.5,1.0,match_1.jpg,baseball_bat_2.jpg,true
wk28,2,0,3,true,true,2,true,1,1,2,,,,,,false,-0.5,1.0,match_1.jpg,baseball_bat_2.jpg,0,false,-0.5,1.0,,,-0.5,1.0,match_1.jpg,baseball_bat_2.jpg,true
wk28,2,0,4,true,true,2,true,1,1,2,,,,,,true,1.0,-0.5,baseball_bat_2.jpg,match_1.jpg,0,false,-0.5,1.0,,,-0.5,1.0,match_1.jpg,baseball_bat_2.jpg,false
wk28,2,0,5,true,true,2,true,1,1,2,,,,,,false,-0.5,1.0,match_1.jpg,baseball_bat_2.jpg,0,false,-0.5,1.0,,,-0.5,1.0,match_1.jpg,baseball_bat_2.jpg,true
wk28,2,0,6,true,true,2,true,1,1,2,,,,,,false,-0.5,1.0,match_1.jpg,baseball_bat_2.jpg,0,false,-0.5,1.0,,,-0.5,1.0,match_1.jpg,baseball_bat_2.jpg,true
wk28,2,0,7,true,true,2,true,1,1,2,,,,,,true,1.0,-0.5,baseball_bat_2.jpg,match_1.jpg,0,false,-0.5,1.0,,,-0.5,1.0,match_1.jpg,baseball_bat_2.jpg,false
wk28,2,0,8,true,true,2,true,1,1,2,,,,,,true,1.0,-0.5,baseball_bat_2.jpg,match_1.jpg,0,false,-0.5,1.0,,,-0.5,1.0,match_1.jpg,baseball_bat_2.jpg,false
wk28,2,0,9,true,true,2,true,1,1,2,,,,,,false,-0.5,1.0,match_1.jpg,baseball_bat_2.jpg,0,false,-0.5,1.0,,,-0.5,1.0,match_1.jpg,baseball_bat_2.jpg,true
wk28,2,0,10,true,true,2,true,1,1,2,,,,,,true,1.0,-0.5,baseball_bat_2.jpg,match_1.jpg,0,false,-0.5,1.0,,,-0.5,1.0,match_1.jpg,baseball_bat_2.jpg,false
wk28,3,0,1,true,true,2,true,1,1,3,,,,,,false,-1.0,0.5,pug_1.jpg,match_2.jpg,0,false,-1.0,0.5,,,-1.0,0.5,pug_1.jpg,match_2.jpg,true
wk28,3,0,2,true,true,2,true,1,1,3,,,,,,true,0.5,-1.0,match_2.jpg,pug_1.jpg,0,false,-1.0,0.5,,,-1.0,0.5,pug_1.jpg,match_2.jpg,false
wk28,3,0,3,true,true,2,true,1,1,3,,,,,,false,-1.0,0.5,pug_1.jpg,match_2.jpg,0,false,-1.0,0.5,,,-1.0,0.5,pug_1.jpg,match_2.jpg,true
wk28,3,0,4,true,true,2,true,1,1,3,,,,,,false,-1.0,0.5,pug_1.jpg,match_2.jpg,0,false,-1.0,0.5,,,-1.0,0.5,pug_1.jpg,match_2.jpg,true
wk28,3,0,5,true,true,2,true,1,1,3,,,,,,true,0.5,-1.0,match_2.jpg,pug_1.jpg,0,false,-1.0,0.5,,,-1.0,0.5,pug_1.jpg,match_2.jpg,false
wk28,3,0,6,true,true,2,true,1,1,3,,,,,,false,-1.0,0.5,pug_1.jpg,match_2.jpg,0,false,-1.0,0.5,,,-1.0,0.5,pug_1.jpg,match_2.jpg,true
wk28,3,0,7,true,true,2,true,1,1,3,,,,,,false,-1.0,0.5,pug_1.jpg,match_2.jpg,0,false,-1.0,0.5,,,-1.0,0.5,pug_1.jpg,match_2.jpg,true
wk28,3,0,8,true,true,2,true,1,1,3,,,,,,true,0.5,-1.0,match_2.jpg,pug_1.jpg,0,false,-1.0,0.5,,,-1.0,0.5,pug_1.jpg,match_2.jpg,false
wk28,3,0,9,true,true,2,true,1,1,3,,,,,,true,0.5,-1.0,match_2.jpg,pug_1.jpg,0,false,-1.0,0.5,,,-1.0,0.5,pug_1.jpg,match_2.jpg,false
wk28,3,0,10,true,true,2,true,1,1,3,,,,,,true,0.5,-1.0,match_2.jpg,pug_1.jpg,0,false,-1.0,0.5,,,-1.0,0.5,pug_1.jpg,match_2.jpg,false
wk28,4,0,1,true,true,2,true,1,1,4,,,,,,true,-0.01,-1.0,candle_1.jpg,pug_2.jpg,0,true,-0.01,-1.0,,,-0.01,-1.0,candle_1.jpg,pug_2.jpg,true
wk28,4,0,2,true,true,2,true,1,1,4,,,,,,false,-1.0,-0.01,pug_2.jpg,candle_1.jpg,0,true,-0.01,-1.0,,,-0.01,-1.0,candle_1.jpg,pug_2.jpg,false
wk28,4,0,3,true,true,2,true,1,1,4,,,,,,false,-1.0,-0.01,pug_2.jpg,candle_1.jpg,0,true,-0.01,-1.0,,,-0.01,-1.0,candle_1.jpg,pug_2.jpg,false
wk28,4,0,4,true,true,2,true,1,1,4,,,,,,true,-0.01,-1.0,candle_1.jpg,pug_2.jpg,0,true,-0.01,-1.0,,,-0.01,-1.0,candle_1.jpg,pug_2.jpg,true
wk28,4,0,5,true,true,2,true,1,1,4,,,,,,false,-1.0,-0.01,pug_2.jpg,candle_1.jpg,0,true,-0.01,-1.0,,,-0.01,-1.0,candle_1.jpg,pug_2.jpg,false
wk28,4,0,6,true,true,2,true,1,1,4,,,,,,true,-0.01,-1.0,candle_1.jpg,pug_2.jpg,0,true,-0.01,-1.0,,,-0.01,-1.0,candle_1.jpg,pug_2.jpg,true
wk28,4,0,7,true,true,2,true,1,1,4,,,,,,false,-1.0,-0.01,pug_2.jpg,candle_1.jpg,0,true,-0.01,-1.0,,,-0.01,-1.0,candle_1.jpg,pug_2.jpg,false
wk28,4,0,8,true,true,2,true,1,1,4,,,,,,true,-0.01,-1.0,candle_1.jpg,pug_2.jpg,0,true,-0.01,-1.0,,,-0.01,-1.0,candle_1.jpg,pug_2.jpg,true
wk28,4,0,9,true,true,2,true,1,1,4,,,,,,false,-1.0,-0.01,pug_2.jpg,candle_1.jpg,0,true,-0.01,-1.0,,,-0.01,-1.0,candle_1.jpg,pug_2.jpg,false
wk28,4,0,10,true,true,2,true,1,1,4,,,,,,true,-0.01,-1.0,candle_1.jpg,pug_2.jpg,0,true,-0.01,-1.0,,,-0.01,-1.0,candle_1.jpg,pug_2.jpg,true
wk28,5,0,1,true,true,2,true,1,1,5,,,,,,true,0.5,-0.5,candle_2.jpg,honey_1.jpg,1,false,-0.5,0.5,1.0,-1.0,-0.5,0.5,honey_1.jpg,candle_2.jpg,false
wk28,5,0,2,true,true,2,true,1,1,5,,,,,,true,0.5,-0.5,candle_2.jpg,honey_1.jpg,1,false,-0.5,0.5,1.0,-1.0,-0.5,0.5,honey_1.jpg,candle_2.jpg,false
wk28,5,0,3,true,true,2,true,1,1,5,,,,,,true,0.5,-0.5,candle_2.jpg,honey_1.jpg,1,false,-0.5,0.5,1.0,-1.0,-0.5,0.5,honey_1.jpg,candle_2.jpg,false
wk28,5,0,4,true,true,2,true,1,1,5,,,,,,false,-0.5,0.5,honey_1.jpg,candle_2.jpg,1,false,-0.5,0.5,1.0,-1.0,-0.5,0.5,honey_1.jpg,candle_2.jpg,true
wk28,5,0,5,true,true,2,true,1,1,5,,,,,,false,-0.5,0.5,honey_1.jpg,candle_2.jpg,1,false,-0.5,0.5,1.0,-1.0,-0.5,0.5,honey_1.jpg,candle_2.jpg,true
wk28,5,0,6,true,true,2,true,1,1,5,,,,,,true,0.5,-0.5,candle_2.jpg,honey_1.jpg,1,false,-0.5,0.5,1.0,-1.0,-0.5,0.5,honey_1.jpg,candle_2.jpg,false
wk28,5,0,7,false,true,2,true,1,1,5,,,,,,false,1.0,-1.0,honey_1.jpg,candle_2.jpg,1,false,-0.5,0.5,1.0,-1.0,1.0,-1.0,honey_1.jpg,candle_2.jpg,true
wk28,5,0,8,true,true,2,true,1,1,5,,,,,,true,0.5,-0.5,candle_2.jpg,honey_1.jpg,1,false,-0.5,0.5,1.0,-1.0,-0.5,0.5,honey_1.jpg,candle_2.jpg,false
wk28,5,0,9,true,true,2,true,1,1,5,,,,,,false,-0.5,0.5,honey_1.jpg,candle_2.jpg,1,false,-0.5,0.5,1.0,-1.0,-0.5,0.5,honey_1.jpg,candle_2.jpg,true
wk28,5,0,10,true,true,2,true,1,1,5,,,,,,false,-0.5,0.5,honey_1.jpg,candle_2.jpg,1,false,-0.5,0.5,1.0,-1.0,-0.5,0.5,honey_1.jpg,candle_2.jpg,true
wk28,6,0,1,true,true,2,true,1,1,6,,,,,,false,0.01,-0.01,peeler_1.jpg,honey_2.jpg,1,false,0.01,-0.01,-0.5,0.5,0.01,-0.01,peeler_1.jpg,honey_2.jpg,true
wk28,6,0,2,true,true,2,true,1,1,6,,,,,,true,-0.01,0.01,honey_2.jpg,peeler_1.jpg,1,false,0.01,-0.01,-0.5,0.5,0.01,-0.01,peeler_1.jpg,honey_2.jpg,false
wk28,6,0,3,false,true,2,true,1,1,6,,,,,,true,0.5,-0.5,honey_2.jpg,peeler_1.jpg,1,false,0.01,-0.01,-0.5,0.5,-0.5,0.5,peeler_1.jpg,honey_2.jpg,false
wk28,6,0,4,true,true,2,true,1,1,6,,,,,,true,-0.01,0.01,honey_2.jpg,peeler_1.jpg,1,false,0.01,-0.01,-0.5,0.5,0.01,-0.01,peeler_1.jpg,honey_2.jpg,false
wk28,6,0,5,true,true,2,true,1,1,6,,,,,,false,0.01,-0.01,peeler_1.jpg,honey_2.jpg,1,false,0.01,-0.01,-0.5,0.5,0.01,-0.01,peeler_1.jpg,honey_2.jpg,true
wk28,6,0,6,true,true,2,true,1,1,6,,,,,,true,-0.01,0.01,honey_2.jpg,peeler_1.jpg,1,false,0.01,-0.01,-0.5,0.5,0.01,-0.01,peeler_1.jpg,honey_2.jpg,false
wk28,6,0,7,true,true,2,true,1,1,6,,,,,,false,0.01,-0.01,peeler_1.jpg,honey_2.jpg,1,false,0.01,-0.01,-0.5,0.5,0.01,-0.01,peeler_1.jpg,honey_2.jpg,true
wk28,6,0,8,true,true,2,true,1,1,6,,,,,,false,0.01,-0.01,peeler_1.jpg,honey_2.jpg,1,false,0.01,-0.01,-0.5,0.5,0.01,-0.01,peeler_1.jpg,honey_2.jpg,true
wk28,6,0,9,true,true,2,true,1,1,6,,,,,,true,-0.01,0.01,honey_2.jpg,peeler_1.jpg,1,false,0.01,-0.01,-0.5,0.5,0.01,-0.01,peeler_1.jpg,honey_2.jpg,false
wk28,6,0,10,true,true,2,true,1,1,6,,,,,,false,0.01,-0.01,peeler_1.jpg,honey_2.jpg,1,false,0.01,-0.01,-0.5,0.5,0.01,-0.01,peeler_1.jpg,honey_2.jpg,true
wk28,7,0,1,true,true,2,true,1,1,7,,,,,,false,0.01,1.0,peeler_2.jpg,jam_1.jpg,1,true,1.0,0.01,-0.5,-1.0,1.0,0.01,jam_1.jpg,peeler_2.jpg,false
wk28,7,0,2,false,true,2,true,1,1,7,,,,,,true,-0.5,-1.0,jam_1.jpg,peeler_2.jpg,1,true,1.0,0.01,-0.5,-1.0,-0.5,-1.0,jam_1.jpg,peeler_2.jpg,true
wk28,7,0,3,true,true,2,true,1,1,7,,,,,,false,0.01,1.0,peeler_2.jpg,jam_1.jpg,1,true,1.0,0.01,-0.5,-1.0,1.0,0.01,jam_1.jpg,peeler_2.jpg,false
wk28,7,0,4,true,true,2,true,1,1,7,,,,,,false,0.01,1.0,peeler_2.jpg,jam_1.jpg,1,true,1.0,0.01,-0.5,-1.0,1.0,0.01,jam_1.jpg,peeler_2.jpg,false
wk28,7,0,5,true,true,2,true,1,1,7,,,,,,false,0.01,1.0,peeler_2.jpg,jam_1.jpg,1,true,1.0,0.01,-0.5,-1.0,1.0,0.01,jam_1.jpg,peeler_2.jpg,false
wk28,7,0,6,true,true,2,true,1,1,7,,,,,,false,0.01,1.0,peeler_2.jpg,jam_1.jpg,1,true,1.0,0.01,-0.5,-1.0,1.0,0.01,jam_1.jpg,peeler_2.jpg,false
wk28,7,0,7,true,true,2,true,1,1,7,,,,,,true,1.0,0.01,jam_1.jpg,peeler_2.jpg,1,true,1.0,0.01,-0.5,-1.0,1.0,0.01,jam_1.jpg,peeler_2.jpg,true
wk28,7,0,8,true,true,2,true,1,1,7,,,,,,true,1.0,0.01,jam_1.jpg,peeler_2.jpg,1,true,1.0,0.01,-0.5,-1.0,1.0,0.01,jam_1.jpg,peeler_2.jpg,true
wk28,7,0,9,true,true,2,true,1,1,7,,,,,,true,1.0,0.01,jam_1.jpg,peeler_2.jpg,1,true,1.0,0.01,-0.5,-1.0,1.0,0.01,jam_1.jpg,peeler_2.jpg,true
wk28,7,0,10,true,true,2,true,1,1,7,,,,,,true,1.0,0.01,jam_1.jpg,peeler_2.jpg,1,true,1.0,0.01,-0.5,-1.0,1.0,0.01,jam_1.jpg,peeler_2.jpg,true
wk28,8,0,1,true,true,2,true,1,1,8,,,,,,false,-1.0,1.0,jam_2.jpg,pomegranate_1.jpg,1,true,1.0,-1.0,-1.0,0.01,1.0,-1.0,pomegranate_1.jpg,jam_2.jpg,false
wk28,8,0,2,true,true,2,true,1,1,8,,,,,,false,-1.0,1.0,jam_2.jpg,pomegranate_1.jpg,1,true,1.0,-1.0,-1.0,0.01,1.0,-1.0,pomegranate_1.jpg,jam_2.jpg,false
wk28,8,0,3,true,true,2,true,1,1,8,,,,,,true,1.0,-1.0,pomegranate_1.jpg,jam_2.jpg,1,true,1.0,-1.0,-1.0,0.01,1.0,-1.0,pomegranate_1.jpg,jam_2.jpg,true
wk28,8,0,4,true,true,2,true,1,1,8,,,,,,false,-1.0,1.0,jam_2.jpg,pomegranate_1.jpg,1,true,1.0,-1.0,-1.0,0.01,1.0,-1.0,pomegranate_1.jpg,jam_2.jpg,false
wk28,8,0,5,true,true,2,true,1,1,8,,,,,,false,-1.0,1.0,jam_2.jpg,pomegranate_1.jpg,1,true,1.0,-1.0,-1.0,0.01,1.0,-1.0,pomegranate_1.jpg,jam_2.jpg,false
wk28,8,0,6,true,true,2,true,1,1,8,,,,,,true,1.0,-1.0,pomegranate_1.jpg,jam_2.jpg,1,true,1.0,-1.0,-1.0,0.01,1.0,-1.0,pomegranate_1.jpg,jam_2.jpg,true
wk28,8,0,7,true,true,2,true,1,1,8,,,,,,false,-1.0,1.0,jam_2.jpg,pomegranate_1.jpg,1,true,1.0,-1.0,-1.0,0.01,1.0,-1.0,pomegranate_1.jpg,jam_2.jpg,false
wk28,8,0,8,true,true,2,true,1,1,8,,,,,,true,1.0,-1.0,pomegranate_1.jpg,jam_2.jpg,1,true,1.0,-1.0,-1.0,0.01,1.0,-1.0,pomegranate_1.jpg,jam_2.jpg,true
wk28,8,0,9,false,true,2,true,1,1,8,,,,,,true,-1.0,0.01,pomegranate_1.jpg,jam_2.jpg,1,true,1.0,-1.0,-1.0,0.01,-1.0,0.01,pomegranate_1.jpg,jam_2.jpg,true
wk28,8,0,10,true,true,2,true,1,1,8,,,,,,true,1.0,-1.0,pomegranate_1.jpg,jam_2.jpg,1,true,1.0,-1.0,-1.0,0.01,1.0,-1.0,pomegranate_1.jpg,jam_2.jpg,true
wk28,9,0,1,true,true,2,true,1,1,9,,,,,,false,-0.01,1.0,tape_measure_1.jpg,pomegranate_2.jpg,2,false,-0.01,1.0,-0.5,-0.01,-0.01,1.0,tape_measure_1.jpg,pomegranate_2.jpg,true
wk28,9,0,2,true,true,2,true,1,1,9,,,,,,false,-0.01,1.0,tape_measure_1.jpg,pomegranate_2.jpg,2,false,-0.01,1.0,-0.5,-0.01,-0.01,1.0,tape_measure_1.jpg,pomegranate_2.jpg,true
wk28,9,0,3,true,true,2,true,1,1,9,,,,,,false,-0.01,1.0,tape_measure_1.jpg,pomegranate_2.jpg,2,false,-0.01,1.0,-0.5,-0.01,-0.01,1.0,tape_measure_1.jpg,pomegranate_2.jpg,true
wk28,9,0,4,false,true,2,true,1,1,9,,,,,,true,-0.01,-0.5,pomegranate_2.jpg,tape_measure_1.jpg,2,false,-0.01,1.0,-0.5,-0.01,-0.5,-0.01,tape_measure_1.jpg,pomegranate_2.jpg,false
wk28,9,0,5,false,true,2,true,1,1,9,,,,,,true,-0.01,-0.5,pomegranate_2.jpg,tape_measure_1.jpg,2,false,-0.01,1.0,-0.5,-0.01,-0.5,-0.01,tape_measure_1.jpg,pomegranate_2.jpg,false
wk28,9,0,6,true,true,2,true,1,1,9,,,,,,false,-0.01,1.0,tape_measure_1.jpg,pomegranate_2.jpg,2,false,-0.01,1.0,-0.5,-0.01,-0.01,1.0,tape_measure_1.jpg,pomegranate_2.jpg,true
wk28,9,0,7,true,true,2,true,1,1,9,,,,,,true,1.0,-0.01,pomegranate_2.jpg,tape_measure_1.jpg,2,false,-0.01,1.0,-0.5,-0.01,-0.01,1.0,tape_measure_1.jpg,pomegranate_2.jpg,false
wk28,9,0,8,true,true,2,true,1,1,9,,,,,,true,1.0,-0.01,pomegranate_2.jpg,tape_measure_1.jpg,2,false,-0.01,1.0,-0.5,-0.01,-0.01,1.0,tape_measure_1.jpg,pomegranate_2.jpg,false
wk28,9,0,9,true,true,2,true,1,1,9,,,,,,true,1.0,-0.01,pomegranate_2.jpg,tape_measure_1.jpg,2,false,-0.01,1.0,-0.5,-0.01,-0.01,1.0,tape_measure_1.jpg,pomegranate_2.jpg,false
wk28,9,0,10,true,true,2,true,1,1,9,,,,,,false,-0.01,1.0,tape_measure_1.jpg,pomegranate_2.jpg,2,false,-0.01,1.0,-0.5,-0.01,-0.01,1.0,tape_measure_1.jpg,pomegranate_2.jpg,true
wk28,10,0,1,true,true,2,true,1,1,10,,,,,,false,-0.01,0.5,tape_measure_2.jpg,mushroom_1.jpg,2,true,0.5,-0.01,-0.01,-1.0,0.5,-0.01,mushroom_1.jpg,tape_measure_2.jpg,false
wk28,10,0,2,false,true,2,true,1,1,10,,,,,,false,-1.0,-0.01,tape_measure_2.jpg,mushroom_1.jpg,2,true,0.5,-0.01,-0.01,-1.0,-0.01,-1.0,mushroom_1.jpg,tape_measure_2.jpg,false
wk28,10,0,3,true,true,2,true,1,1,10,,,,,,true,0.5,-0.01,mushroom_1.jpg,tape_measure_2.jpg,2,true,0.5,-0.01,-0.01,-1.0,0.5,-0.01,mushroom_1.jpg,tape_measure_2.jpg,true
wk28,10,0,4,true,true,2,true,1,1,10,,,,,,false,-0.01,0.5,tape_measure_2.jpg,mushroom_1.jpg,2,true,0.5,-0.01,-0.01,-1.0,0.5,-0.01,mushroom_1.jpg,tape_measure_2.jpg,false
wk28,10,0,5,true,true,2,true,1,1,10,,,,,,false,-0.01,0.5,tape_measure_2.jpg,mushroom_1.jpg,2,true,0.5,-0.01,-0.01,-1.0,0.5,-0.01,mushroom_1.jpg,tape_measure_2.jpg,false
wk28,10,0,6,true,true,2,true,1,1,10,,,,,,true,0.5,-0.01,mushroom_1.jpg,tape_measure_2.jpg,2,true,0.5,-0.01,-0.01,-1.0,0.5,-0.01,mushroom_1.jpg,tape_measure_2.jpg,true
wk28,10,0,7,false,true,2,true,1,1,10,,,,,,false,-1.0,-0.01,tape_measure_2.jpg,mushroom_1.jpg,2,true,0.5,-0.01,-0.01,-1.0,-0.01,-1.0,mushroom_1.jpg,tape_measure_2.jpg,false
wk28,10,0,8,true,true,2,true,1,1,10,,,,,,true,0.5,-0.01,mushroom_1.jpg,tape_measure_2.jpg,2,true,0.5,-0.01,-0.01,-1.0,0.5,-0.01,mushroom_1.jpg,tape_measure_2.jpg,true
wk28,10,0,9,true,true,2,true,1,1,10,,,,,,true,0.5,-0.01,mushroom_1.jpg,tape_measure_2.jpg,2,true,0.5,-0.01,-0.01,-1.0,0.5,-0.01,mushroom_1.jpg,tape_measure_2.jpg,true
wk28,10,0,10,true,true,2,true,1,1,10,,,,,,true,0.5,-0.01,mushroom_1.jpg,tape_measure_2.jpg,2,true,0.5,-0.01,-0.01,-1.0,0.5,-0.01,mushroom_1.jpg,tape_measure_2.jpg,true
wk28,11,0,1,false,true,2,true,1,1,11,,,,,,false,1.0,-0.5,sleeping_bag_1.jpg,mushroom_2.jpg,2,false,0.01,0.5,1.0,-0.5,1.0,-0.5,sleeping_bag_1.jpg,mushroom_2.jpg,true
wk28,11,0,2,true,true,2,true,1,1,11,,,,,,false,0.01,0.5,sleeping_bag_1.jpg,mushroom_2.jpg,2,false,0.01,0.5,1.0,-0.5,0.01,0.5,sleeping_bag_1.jpg,mushroom_2.jpg,true
wk28,11,0,3,true,true,2,true,1,1,11,,,,,,true,0.5,0.01,mushroom_2.jpg,sleeping_bag_1.jpg,2,false,0.01,0.5,1.0,-0.5,0.01,0.5,sleeping_bag_1.jpg,mushroom_2.jpg,false
wk28,11,0,4,true,true,2,true,1,1,11,,,,,,true,0.5,0.01,mushroom_2.jpg,sleeping_bag_1.jpg,2,false,0.01,0.5,1.0,-0.5,0.01,0.5,sleeping_bag_1.jpg,mushroom_2.jpg,false
wk28,11,0,5,true,true,2,true,1,1,11,,,,,,false,0.01,0.5,sleeping_bag_1.jpg,mushroom_2.jpg,2,false,0.01,0.5,1.0,-0.5,0.01,0.5,sleeping_bag_1.jpg,mushroom_2.jpg,true
wk28,11,0,6,false,true,2,true,1,1,11,,,,,,true,-0.5,1.0,mushroom_2.jpg,sleeping_bag_1.jpg,2,false,0.01,0.5,1.0,-0.5,1.0,-0.5,sleeping_bag_1.jpg,mushroom_2.jpg,false
wk28,11,0,7,true,true,2,true,1,1,11,,,,,,true,0.5,0.01,mushroom_2.jpg,sleeping_bag_1.jpg,2,false,0.01,0.5,1.0,-0.5,0.01,0.5,sleeping_bag_1.jpg,mushroom_2.jpg,false
wk28,11,0,8,true,true,2,true,1,1,11,,,,,,false,0.01,0.5,sleeping_bag_1.jpg,mushroom_2.jpg,2,false,0.01,0.5,1.0,-0.5,0.01,0.5,sleeping_bag_1.jpg,mushroom_2.jpg,true
wk28,11,0,9,true,true,2,true,1,1,11,,,,,,false,0.01,0.5,sleeping_bag_1.jpg,mushroom_2.jpg,2,false,0.01,0.5,1.0,-0.5,0.01,0.5,sleeping_bag_1.jpg,mushroom_2.jpg,true
wk28,11,0,10,true,true,2,true,1,1,11,,,,,,true,0.5,0.01,mushroom_2.jpg,sleeping_bag_1.jpg,2,false,0.01,0.5,1.0,-0.5,0.01,0.5,sleeping_bag_1.jpg,mushroom_2.jpg,false
wk28,12,0,1,true,true,2,true,1,1,12,,,,,,true,0.01,-1.0,sleeping_bag_2.jpg,cheeseburger_1.jpg,2,false,-1.0,0.01,1.0,0.5,-1.0,0.01,cheeseburger_1.jpg,sleeping_bag_2.jpg,false
wk28,12,0,2,true,true,2,true,1,1,12,,,,,,true,0.01,-1.0,sleeping_bag_2.jpg,cheeseburger_1.jpg,2,false,-1.0,0.01,1.0,0.5,-1.0,0.01,cheeseburger_1.jpg,sleeping_bag_2.jpg,false
wk28,12,0,3,true,true,2,true,1,1,12,,,,,,true,0.01,-1.0,sleeping_bag_2.jpg,cheeseburger_1.jpg,2,false,-1.0,0.01,1.0,0.5,-1.0,0.01,cheeseburger_1.jpg,sleeping_bag_2.jpg,false
wk28,12,0,4,true,true,2,true,1,1,12,,,,,,false,-1.0,0.01,cheeseburger_1.jpg,sleeping_bag_2.jpg,2,false,-1.0,0.01,1.0,0.5,-1.0,0.01,cheeseburger_1.jpg,sleeping_bag_2.jpg,true
wk28,12,0,5,true,true,2,true,1,1,12,,,,,,false,-1.0,0.01,cheeseburger_1.jpg,sleeping_bag_2.jpg,2,false,-1.0,0.01,1.0,0.5,-1.0,0.01,cheeseburger_1.jpg,sleeping_bag_2.jpg,true
wk28,12,0,6,true,true,2,true,1,1,12,,,,,,true,0.01,-1.0,sleeping_bag_2.jpg,cheeseburger_1.jpg,2,false,-1.0,0.01,1.0,0.5,-1.0,0.01,cheeseburger_1.jpg,sleeping_bag_2.jpg,false
wk28,12,0,7,true,true,2,true,1,1,12,,,,,,true,0.01,-1.0,sleeping_bag_2.jpg,cheeseburger_1.jpg,2,false,-1.0,0.01,1.0,0.5,-1.0,0.01,cheeseburger_1.jpg,sleeping_bag_2.jpg,false
wk28,12,0,8,false,true,2,true,1,1,12,,,,,,false,1.0,0.5,cheeseburger_1.jpg,sleeping_bag_2.jpg,2,false,-1.0,0.01,1.0,0.5,1.0,0.5,cheeseburger_1.jpg,sleeping_bag_2.jpg,true
wk28,12,0,9,true,true,2,true,1,1,12,,,,,,false,-1.0,0.01,cheeseburger_1.jpg,sleeping_bag_2.jpg,2,false,-1.0,0.01,1.0,0.5,-1.0,0.01,cheeseburger_1.jpg,sleeping_bag_2.jpg,true
wk28,12,0,10,false,true,2,true,1,1,12,,,,,,false,1.0,0.5,cheeseburger_1.jpg,sleeping_bag_2.jpg,2,false,-1.0,0.01,1.0,0.5,1.0,0.5,cheeseburger_1.jpg,sleeping_bag_2.jpg,true
wk28,13,0,1,false,true,2,true,1,1,13,,,,,,false,0.5,1.0,cheeseburger_2.jpg,burner_1.jpg,2,true,-0.01,-0.5,1.0,0.5,1.0,0.5,burner_1.jpg,cheeseburger_2.jpg,false
wk28,13,0,2,true,true,2,true,1,1,13,,,,,,true,-0.01,-0.5,burner_1.jpg,cheeseburger_2.jpg,2,true,-0.01,-0.5,1.0,0.5,-0.01,-0.5,burner_1.jpg,cheeseburger_2.jpg,true
wk28,13,0,3,true,true,2,true,1,1,13,,,,,,true,-0.01,-0.5,burner_1.jpg,cheeseburger_2.jpg,2,true,-0.01,-0.5,1.0,0.5,-0.01,-0.5,burner_1.jpg,cheeseburger_2.jpg,true
wk28,13,0,4,false,true,2,true,1,1,13,,,,,,false,0.5,1.0,cheeseburger_2.jpg,burner_1.jpg,2,true,-0.01,-0.5,1.0,0.5,1.0,0.5,burner_1.jpg,cheeseburger_2.jpg,false
wk28,13,0,5,true,true,2,true,1,1,13,,,,,,true,-0.01,-0.5,burner_1.jpg,cheeseburger_2.jpg,2,true,-0.01,-0.5,1.0,0.5,-0.01,-0.5,burner_1.jpg,cheeseburger_2.jpg,true
