image_nr,image_name,file_path,cr,concept,category_label,CR,CR_pcntile,cr_rank,filename
18555,remote_control_07s.jpg,generate_experimental_sequences/THINGS/remote_control/remote_control_07s.jpg,0.714285714,remote_control,electronic device,0.798864392,63.63636363636363,2,remote_control_1.jpg
18607,rhinoceros_02s.jpg,generate_experimental_sequences/THINGS/rhinoceros/rhinoceros_02s.jpg,0.804878049,rhinoceros,animal,0.855465656,98.09725158562368,1,rhinoceros_1.jpg
18616,rhinoceros_11s.jpg,generate_experimental_sequences/THINGS/rhinoceros/rhinoceros_11s.jpg,0.87804878,rhinoceros,animal,0.855465656,98.09725158562368,2,rhinoceros_2.jpg
18646,rice_01b.jpg,generate_experimental_sequences/THINGS/rice/rice_01b.jpg,0.906976744,rice,food,0.828631362,88.37209302325581,1,rice_2.jpg
18650,rice_05s.jpg,generate_experimental_sequences/THINGS/rice/rice_05s.jpg,0.860465116,rice,food,0.828631362,88.37209302325581,2,rice_1.jpg
18764,robot_01b.jpg,generate_experimental_sequences/THINGS/robot/robot_01b.jpg,0.756097561,robot,toy,0.813734478,77.7307963354475,2,robot_1.jpg
18776,robot_13s.jpg,generate_experimental_sequences/THINGS/robot/robot_13s.jpg,0.875,robot,toy,0.813734478,77.7307963354475,1,robot_2.jpg
18861,roller_coaster_03s.jpg,generate_experimental_sequences/THINGS/roller_coaster/roller_coaster_03s.jpg,0.775,roller_coaster,NA,0.800584496,65.11627906976744,2,roller_coaster_2.jpg
18874,roller_coaster_16s.jpg,generate_experimental_sequences/THINGS/roller_coaster/roller_coaster_16s.jpg,0.825,roller_coaster,NA,0.800584496,65.11627906976744,1,roller_coaster_1.jpg
18889,rollerskate_01b.jpg,generate_experimental_sequences/THINGS/rollerskate/rollerskate_01b.jpg,0.930232558,rollerskate,sports equipment,0.819986711,83.01620859760395,1,rollerskate_2.jpg
18891,rollerskate_03s.jpg,generate_experimental_sequences/THINGS/rollerskate/rollerskate_03s.jpg,0.853658537,rollerskate,sports equipment,0.819986711,83.01620859760395,2,rollerskate_1.jpg
18933,rooster_08s.jpg,generate_experimental_sequences/THINGS/rooster/rooster_08s.jpg,0.7,rooster,animal,0.826774788,87.10359408033827,1,rooster_2.jpg
18935,rooster_10s.jpg,generate_experimental_sequences/THINGS/rooster/rooster_10s.jpg,0.833333333,rooster,animal,0.826774788,87.10359408033827,2,rooster_1.jpg
18941,root_02s.jpg,generate_experimental_sequences/THINGS/root/root_02s.jpg,0.875,root,NA,0.805741241,70.75405214940098,1,root_1.jpg
18944,root_05s.jpg,generate_experimental_sequences/THINGS/root/root_05s.jpg,0.564102564,root,NA,0.805741241,70.75405214940098,2,root_2.jpg
19044,ruby_05s.jpg,generate_experimental_sequences/THINGS/ruby/ruby_05s.jpg,0.897435897,ruby,NA,0.805032811,70.19027484143763,2,ruby_1.jpg
19052,ruby_13s.jpg,generate_experimental_sequences/THINGS/ruby/ruby_13s.jpg,0.756097561,ruby,NA,0.805032811,70.19027484143763,1,ruby_2.jpg
19072,rug_05s.jpg,generate_experimental_sequences/THINGS/rug/rug_05s.jpg,0.871794872,rug,home decor,0.794796723,58.91472868217055,2,rug_2.jpg
19080,rug_13s.jpg,generate_experimental_sequences/THINGS/rug/rug_13s.jpg,0.720930233,rug,home decor,0.794796723,58.91472868217055,1,rug_1.jpg
19122,safety_pin_02s.jpg,generate_experimental_sequences/THINGS/safety_pin/safety_pin_02s.jpg,0.815789474,safety_pin,NA,0.803727063,68.42847075405216,1,safety_pin_1.jpg
19127,safety_pin_07s.jpg,generate_experimental_sequences/THINGS/safety_pin/safety_pin_07s.jpg,0.857142857,safety_pin,NA,0.803727063,68.42847075405216,2,safety_pin_2.jpg
19192,salami_02s.jpg,generate_experimental_sequences/THINGS/salami/salami_02s.jpg,0.921052632,salami,food,0.859278179,98.66102889358703,1,salami_1.jpg
19193,salami_03s.jpg,generate_experimental_sequences/THINGS/salami/salami_03s.jpg,0.804878049,salami,food,0.859278179,98.66102889358703,2,salami_2.jpg
19205,saltshaker_01b.jpg,generate_experimental_sequences/THINGS/saltshaker/saltshaker_01b.jpg,0.925,saltshaker,container,0.814859513,78.50599013389711,1,saltshaker_1.jpg
19211,saltshaker_07s.jpg,generate_experimental_sequences/THINGS/saltshaker/saltshaker_07s.jpg,0.8,saltshaker,container,0.814859513,78.50599013389711,2,saltshaker_2.jpg
19277,sandbox_07s.jpg,generate_experimental_sequences/THINGS/sandbox/sandbox_07s.jpg,0.85,sandbox,NA,0.813109555,77.23749119097957,2,sandbox_1.jpg
19279,sandbox_09s.jpg,generate_experimental_sequences/THINGS/sandbox/sandbox_09s.jpg,0.804878049,sandbox,NA,0.813109555,77.23749119097957,1,sandbox_2.jpg
19329,sarcophagus_06s.jpg,generate_experimental_sequences/THINGS/sarcophagus/sarcophagus_06s.jpg,0.846153846,sarcophagus,container,0.806871668,71.95207892882311,2,sarcophagus_2.jpg
19334,sarcophagus_11s.jpg,generate_experimental_sequences/THINGS/sarcophagus/sarcophagus_11s.jpg,0.538461538,sarcophagus,container,0.806871668,71.95207892882311,1,sarcophagus_1.jpg
19397,sauerkraut_02s.jpg,generate_experimental_sequences/THINGS/sauerkraut/sauerkraut_02s.jpg,0.8,sauerkraut,food,0.852633447,97.53347427766033,1,sauerkraut_1.jpg
19405,sauerkraut_10s.jpg,generate_experimental_sequences/THINGS/sauerkraut/sauerkraut_10s.jpg,0.926829268,sauerkraut,food,0.852633447,97.53347427766033,2,sauerkraut_2.jpg
19450,saxophone_01s.jpg,generate_experimental_sequences/THINGS/saxophone/saxophone_01s.jpg,0.925,saxophone,musical instrument,0.848866777,96.82875264270614,1,saxophone_1.jpg
19453,saxophone_04s.jpg,generate_experimental_sequences/THINGS/saxophone/saxophone_04s.jpg,0.853658537,saxophone,musical instrument,0.848866777,96.82875264270614,2,saxophone_2.jpg
19489,scale_03s.jpg,generate_experimental_sequences/THINGS/scale/scale_03s.jpg,0.846153846,scale,NA,0.802452994,66.66666666666666,2,scale_2.jpg
19495,scale_09s.jpg,generate_experimental_sequences/THINGS/scale/scale_09s.jpg,0.829268293,scale,NA,0.802452994,66.66666666666666,1,scale_1.jpg
19507,scallion_09s.jpg,generate_experimental_sequences/THINGS/scallion/scallion_09s.jpg,0.926829268,scallion,food,0.846159182,96.05355884425651,1,scallion_2.jpg
19508,scallion_10s.jpg,generate_experimental_sequences/THINGS/scallion/scallion_10s.jpg,0.868421053,scallion,food,0.846159182,96.05355884425651,2,scallion_1.jpg
19516,scallop_03s.jpg,generate_experimental_sequences/THINGS/scallop/scallop_03s.jpg,0.891891892,scallop,animal,0.833485374,91.33192389006342,1,scallop_2.jpg
19518,scallop_05s.jpg,generate_experimental_sequences/THINGS/scallop/scallop_05s.jpg,0.948717949,scallop,animal,0.833485374,91.33192389006342,2,scallop_1.jpg
19556,scarecrow_03s.jpg,generate_experimental_sequences/THINGS/scarecrow/scarecrow_03s.jpg,0.8,scarecrow,home decor,0.826970462,87.2445384073291,1,scarecrow_2.jpg
19564,scarecrow_11s.jpg,generate_experimental_sequences/THINGS/scarecrow/scarecrow_11s.jpg,0.794871795,scarecrow,home decor,0.826970462,87.2445384073291,2,scarecrow_1.jpg
19585,school_bus_04s.jpg,generate_experimental_sequences/THINGS/school_bus/school_bus_04s.jpg,0.666666667,school_bus,vehicle,0.796010656,60.46511627906976,1,school_bus_1.jpg
19590,school_bus_09s.jpg,generate_experimental_sequences/THINGS/school_bus/school_bus_09s.jpg,0.8,school_bus,vehicle,0.796010656,60.46511627906976,2,school_bus_2.jpg
19628,scoop_06s.jpg,generate_experimental_sequences/THINGS/scoop/scoop_06s.jpg,0.725609756,scoop,kitchen tool,0.808364292,73.22057787174067,2,scoop_1.jpg
19633,scoop_11s.jpg,generate_experimental_sequences/THINGS/scoop/scoop_11s.jpg,0.761904762,scoop,kitchen tool,0.808364292,73.22057787174067,1,scoop_2.jpg
19681,scrabble_05s.jpg,generate_experimental_sequences/THINGS/scrabble/scrabble_05s.jpg,0.820512821,scrabble,NA,0.863925556,99.43622269203665,2,scrabble_2.jpg
19688,scrabble_12s.jpg,generate_experimental_sequences/THINGS/scrabble/scrabble_12s.jpg,0.875,scrabble,NA,0.863925556,99.43622269203665,1,scrabble_1.jpg
19701,scraper_01b.jpg,generate_experimental_sequences/THINGS/scraper/scraper_01b.jpg,0.926829268,scraper,tool,0.808728159,73.50246652572234,1,scraper_2.jpg
19712,scraper_12s.jpg,generate_experimental_sequences/THINGS/scraper/scraper_12s.jpg,0.825,scraper,tool,0.808728159,73.50246652572234,2,scraper_1.jpg
19746,screw_06s.jpg,generate_experimental_sequences/THINGS/screw/screw_06s.jpg,0.804878049,screw,tool,0.812382646,76.39182522903452,1,screw_2.jpg
19748,screw_08s.jpg,generate_experimental_sequences/THINGS/screw/screw_08s.jpg,0.923076923,screw,tool,0.812382646,76.39182522903452,2,screw_1.jpg
19836,seahorse_02s.jpg,generate_experimental_sequences/THINGS/seahorse/seahorse_02s.jpg,0.87804878,seahorse,animal,0.823013435,84.91895701198027,1,seahorse_1.jpg
19838,seahorse_04s.jpg,generate_experimental_sequences/THINGS/seahorse/seahorse_04s.jpg,0.842105263,seahorse,animal,0.823013435,84.91895701198027,2,seahorse_2.jpg
19852,seal_03s.jpg,generate_experimental_sequences/THINGS/seal/seal_03s.jpg,0.813953488,seal,animal,0.827917978,88.01973220577872,2,seal_1.jpg
19860,seal_11s.jpg,generate_experimental_sequences/THINGS/seal/seal_11s.jpg,0.743589744,seal,animal,0.827917978,88.01973220577872,1,seal_2.jpg
19864,seaplane_01b.jpg,generate_experimental_sequences/THINGS/seaplane/seaplane_01b.jpg,0.775,seaplane,vehicle,0.791510964,55.25017618040874,2,seaplane_1.jpg
19872,seaplane_09s.jpg,generate_experimental_sequences/THINGS/seaplane/seaplane_09s.jpg,0.842105263,seaplane,vehicle,0.791510964,55.25017618040874,1,seaplane_2.jpg
19920,seesaw_04s.jpg,generate_experimental_sequences/THINGS/seesaw/seesaw_04s.jpg,0.775,seesaw,NA,0.816532826,79.70401691331924,2,seesaw_2.jpg
19924,seesaw_08s.jpg,generate_experimental_sequences/THINGS/seesaw/seesaw_08s.jpg,0.794871795,seesaw,NA,0.816532826,79.70401691331924,1,seesaw_1.jpg
19932,seismograph_03s.jpg,generate_experimental_sequences/THINGS/seismograph/seismograph_03s.jpg,0.902439024,seismograph,NA,0.822505012,84.63706835799859,1,seismograph_2.jpg
19935,seismograph_06s.jpg,generate_experimental_sequences/THINGS/seismograph/seismograph_06s.jpg,0.775,seismograph,NA,0.822505012,84.63706835799859,2,seismograph_1.jpg
19945,sequin_04s.jpg,generate_experimental_sequences/THINGS/sequin/sequin_04s.jpg,0.897435897,sequin,NA,0.804334978,69.41508104298802,2,sequin_1.jpg
19952,sequin_11s.jpg,generate_experimental_sequences/THINGS/sequin/sequin_11s.jpg,0.674418605,sequin,NA,0.804334978,69.41508104298802,1,sequin_2.jpg
19988,sewing_machine_06s.jpg,generate_experimental_sequences/THINGS/sewing_machine/sewing_machine_06s.jpg,0.875,sewing_machine,electronic device,0.795142177,59.54897815362932,1,sewing_machine_1.jpg
19990,sewing_machine_08s.jpg,generate_experimental_sequences/THINGS/sewing_machine/sewing_machine_08s.jpg,0.837209302,sewing_machine,electronic device,0.795142177,59.54897815362932,2,sewing_machine_2.jpg
20029,shaving_cream_06s.jpg,generate_experimental_sequences/THINGS/shaving_cream/shaving_cream_06s.jpg,0.825,shaving_cream,NA,0.837717479,92.88231148696265,2,shaving_cream_1.jpg
20032,shaving_cream_09s.jpg,generate_experimental_sequences/THINGS/shaving_cream/shaving_cream_09s.jpg,0.871794872,shaving_cream,NA,0.837717479,92.88231148696265,1,shaving_cream_2.jpg
20058,shears_10s.jpg,generate_experimental_sequences/THINGS/shears/shears_10s.jpg,0.846153846,shears,tool,0.825136733,86.04651162790698,1,shears_1.jpg
20059,shears_11s.jpg,generate_experimental_sequences/THINGS/shears/shears_11s.jpg,0.833333333,shears,tool,0.825136733,86.04651162790698,2,shears_2.jpg
20102,shelf_02s.jpg,generate_experimental_sequences/THINGS/shelf/shelf_02s.jpg,0.952380952,shelf,furniture,0.802513985,66.8076109936575,2,shelf_1.jpg
20105,shelf_05s.jpg,generate_experimental_sequences/THINGS/shelf/shelf_05s.jpg,0.80952381,shelf,furniture,0.802513985,66.8076109936575,1,shelf_2.jpg
20238,shoelace_05s.jpg,generate_experimental_sequences/THINGS/shoelace/shoelace_05s.jpg,0.820512821,shoelace,NA,0.821055516,84.00281888653981,1,shoelace_2.jpg
20245,shoelace_12s.jpg,generate_experimental_sequences/THINGS/shoelace/shoelace_12s.jpg,0.902439024,shoelace,NA,0.821055516,84.00281888653981,2,shoelace_1.jpg
20255,shopping_basket_09s.jpg,generate_experimental_sequences/THINGS/shopping_basket/shopping_basket_09s.jpg,0.872435897,shopping_basket,container,0.826046498,86.68076109936575,1,shopping_basket_2.jpg
20258,shopping_basket_12s.jpg,generate_experimental_sequences/THINGS/shopping_basket/shopping_basket_12s.jpg,0.853658537,shopping_basket,container,0.826046498,86.68076109936575,2,shopping_basket_1.jpg
20260,shopping_cart_02s.jpg,generate_experimental_sequences/THINGS/shopping_cart/shopping_cart_02s.jpg,0.85,shopping_cart,container,0.794110713,58.21000704721635,1,shopping_cart_2.jpg
20262,shopping_cart_04s.jpg,generate_experimental_sequences/THINGS/shopping_cart/shopping_cart_04s.jpg,0.780487805,shopping_cart,container,0.794110713,58.21000704721635,2,shopping_cart_1.jpg
20382,showerhead_12s.jpg,generate_experimental_sequences/THINGS/showerhead/showerhead_12s.jpg,0.853658537,showerhead,NA,0.799277826,63.98872445384073,2,showerhead_2.jpg
20385,showerhead_15s.jpg,generate_experimental_sequences/THINGS/showerhead/showerhead_15s.jpg,0.871794872,showerhead,NA,0.799277826,63.98872445384073,1,showerhead_1.jpg
20402,shrimp_02s.jpg,generate_experimental_sequences/THINGS/shrimp/shrimp_02s.jpg,0.902439024,shrimp,animal,0.840124749,93.86892177589851,2,shrimp_1.jpg
20406,shrimp_06n.jpg,generate_experimental_sequences/THINGS/shrimp/shrimp_06n.jpg,0.780487805,shrimp,animal,0.840124749,93.86892177589851,1,shrimp_2.jpg
20519,sim_card_04s.jpg,generate_experimental_sequences/THINGS/sim_card/sim_card_04s.jpg,0.756097561,sim_card,NA,0.845378025,95.77167019027483,1,sim_card_2.jpg
20521,sim_card_06s.jpg,generate_experimental_sequences/THINGS/sim_card/sim_card_06s.jpg,0.897435897,sim_card,NA,0.845378025,95.77167019027483,2,sim_card_1.jpg
20536,sink_08s.jpg,generate_experimental_sequences/THINGS/sink/sink_08s.jpg,0.829268293,sink,NA,0.802795529,67.01902748414376,1,sink_1.jpg
20542,sink_14n.jpg,generate_experimental_sequences/THINGS/sink/sink_14n.jpg,0.825,sink,NA,0.802795529,67.01902748414376,2,sink_2.jpg
20587,skewer_01b.jpg,generate_experimental_sequences/THINGS/skewer/skewer_01b.jpg,0.8,skewer,kitchen tool,0.806817274,71.8816067653277,2,skewer_2.jpg
20593,skewer_07s.jpg,generate_experimental_sequences/THINGS/skewer/skewer_07s.jpg,0.692307692,skewer,kitchen tool,0.806817274,71.8816067653277,1,skewer_1.jpg
20695,skunk_02s.jpg,generate_experimental_sequences/THINGS/skunk/skunk_02s.jpg,0.9,skunk,animal,0.83039586,89.64059196617336,2,skunk_1.jpg
20701,skunk_08s.jpg,generate_experimental_sequences/THINGS/skunk/skunk_08s.jpg,0.880952381,skunk,animal,0.83039586,89.64059196617336,1,skunk_2.jpg
20738,sleeping_bag_06s.jpg,generate_experimental_sequences/THINGS/sleeping_bag/sleeping_bag_06s.jpg,0.842105263,sleeping_bag,NA,0.819054058,82.31148696264975,1,sleeping_bag_1.jpg
20742,sleeping_bag_10s.jpg,generate_experimental_sequences/THINGS/sleeping_bag/sleeping_bag_10s.jpg,0.897435897,sleeping_bag,NA,0.819054058,82.31148696264975,2,sleeping_bag_2.jpg
20760,slide_02s.jpg,generate_experimental_sequences/THINGS/slide/slide_02s.jpg,0.675675676,slide,NA,0.798380259,63.072586328400284,1,slide_1.jpg
20774,slide_16s.jpg,generate_experimental_sequences/THINGS/slide/slide_16s.jpg,0.857142857,slide,NA,0.798380259,63.072586328400284,2,slide_2.jpg
20858,sloth_08s.jpg,generate_experimental_sequences/THINGS/sloth/sloth_08s.jpg,0.948717949,sloth,animal,0.840887906,94.1508104298802,1,sloth_1.jpg
20860,sloth_10s.jpg,generate_experimental_sequences/THINGS/sloth/sloth_10s.jpg,0.853658537,sloth,animal,0.840887906,94.1508104298802,2,sloth_2.jpg
20879,smoke_alarm_03s.jpg,generate_experimental_sequences/THINGS/smoke_alarm/smoke_alarm_03s.jpg,0.8,smoke_alarm,electronic device,0.791577247,55.32064834390415,2,smoke_alarm_1.jpg
20883,smoke_alarm_07s.jpg,generate_experimental_sequences/THINGS/smoke_alarm/smoke_alarm_07s.jpg,0.692307692,smoke_alarm,electronic device,0.791577247,55.32064834390415,1,smoke_alarm_2.jpg
20891,smoothie_03s.jpg,generate_experimental_sequences/THINGS/smoothie/smoothie_03s.jpg,0.75,smoothie,drink,0.794924827,58.985200845665965,2,smoothie_2.jpg
20898,smoothie_10s.jpg,generate_experimental_sequences/THINGS/smoothie/smoothie_10s.jpg,0.871794872,smoothie,drink,0.794924827,58.985200845665965,1,smoothie_1.jpg
20957,snorkel_06s.jpg,generate_experimental_sequences/THINGS/snorkel/snorkel_06s.jpg,0.651219512,snorkel,sports equipment,0.812602718,76.6737138830162,1,snorkel_1.jpg
20960,snorkel_09s.jpg,generate_experimental_sequences/THINGS/snorkel/snorkel_09s.jpg,0.756097561,snorkel,sports equipment,0.812602718,76.6737138830162,2,snorkel_2.jpg
20984,snowball_07s.jpg,generate_experimental_sequences/THINGS/snowball/snowball_07s.jpg,0.954545455,snowball,NA,0.831188036,89.92248062015504,2,snowball_1.jpg
20985,snowball_08s.jpg,generate_experimental_sequences/THINGS/snowball/snowball_08s.jpg,0.976190476,snowball,NA,0.831188036,89.92248062015504,1,snowball_2.jpg
21004,snowman_03s.jpg,generate_experimental_sequences/THINGS/snowman/snowman_03s.jpg,0.794871795,snowman,NA,0.824972295,85.90556730091615,1,snowman_1.jpg
21006,snowman_05s.jpg,generate_experimental_sequences/THINGS/snowman/snowman_05s.jpg,0.820512821,snowman,NA,0.824972295,85.90556730091615,2,snowman_2.jpg
21035,snowplow_10s.jpg,generate_experimental_sequences/THINGS/snowplow/snowplow_10s.jpg,0.780487805,snowplow,vehicle,0.777787456,40.59196617336152,1,snowplow_2.jpg
21037,snowplow_12s.jpg,generate_experimental_sequences/THINGS/snowplow/snowplow_12s.jpg,0.761904762,snowplow,vehicle,0.777787456,40.59196617336152,2,snowplow_1.jpg
21067,soap_05s.jpg,generate_experimental_sequences/THINGS/soap/soap_05s.jpg,0.820512821,soap,NA,0.813096236,77.16701902748414,2,soap_1.jpg
21071,soap_09s.jpg,generate_experimental_sequences/THINGS/soap/soap_09s.jpg,0.75,soap,NA,0.813096236,77.16701902748414,1,soap_2.jpg
21114,soda_fountain_02s.jpg,generate_experimental_sequences/THINGS/soda_fountain/soda_fountain_02s.jpg,0.9,soda_fountain,NA,0.84223896,94.78505990133897,2,soda_fountain_2.jpg
21119,soda_fountain_07s.jpg,generate_experimental_sequences/THINGS/soda_fountain/soda_fountain_07s.jpg,0.85,soda_fountain,NA,0.84223896,94.78505990133897,1,soda_fountain_1.jpg
21131,sofa_bed_06s.jpg,generate_experimental_sequences/THINGS/sofa_bed/sofa_bed_06s.jpg,0.697674419,sofa_bed,furniture,0.803444325,68.14658210007048,1,sofa_bed_2.jpg
21135,sofa_bed_10s.jpg,generate_experimental_sequences/THINGS/sofa_bed/sofa_bed_10s.jpg,0.692307692,sofa_bed,furniture,0.803444325,68.14658210007048,2,sofa_bed_1.jpg
21142,solar_panel_04s.jpg,generate_experimental_sequences/THINGS/solar_panel/solar_panel_04s.jpg,0.783783784,solar_panel,NA,0.842670673,94.9260042283298,1,solar_panel_1.jpg
21144,solar_panel_06s.jpg,generate_experimental_sequences/THINGS/solar_panel/solar_panel_06s.jpg,0.75,solar_panel,NA,0.842670673,94.9260042283298,2,solar_panel_2.jpg
21195,sorbet_05s.jpg,generate_experimental_sequences/THINGS/sorbet/sorbet_05s.jpg,0.761904762,sorbet,dessert,0.818655269,82.02959830866807,2,sorbet_1.jpg
21197,sorbet_07s.jpg,generate_experimental_sequences/THINGS/sorbet/sorbet_07s.jpg,0.772727273,sorbet,dessert,0.818655269,82.02959830866807,1,sorbet_2.jpg
21251,space_shuttle_06s.jpg,generate_experimental_sequences/THINGS/space_shuttle/space_shuttle_06s.jpg,0.875,space_shuttle,vehicle,0.775368541,38.47780126849894,2,space_shuttle_2.jpg
21254,space_shuttle_09s.jpg,generate_experimental_sequences/THINGS/space_shuttle/space_shuttle_09s.jpg,0.794871795,space_shuttle,vehicle,0.775368541,38.47780126849894,1,space_shuttle_1.jpg
21275,spaghetti_05s.jpg,generate_experimental_sequences/THINGS/spaghetti/spaghetti_05s.jpg,0.902439024,spaghetti,food,0.846495911,96.26497533474277,2,spaghetti_2.jpg
21281,spaghetti_11s.jpg,generate_experimental_sequences/THINGS/spaghetti/spaghetti_11s.jpg,0.9,spaghetti,food,0.846495911,96.26497533474277,1,spaghetti_1.jpg
21301,spareribs_05s.jpg,generate_experimental_sequences/THINGS/spareribs/spareribs_05s.jpg,0.948717949,spareribs,food,0.841960697,94.64411557434813,1,spareribs_1.jpg
21303,spareribs_07s.jpg,generate_experimental_sequences/THINGS/spareribs/spareribs_07s.jpg,0.780487805,spareribs,food,0.841960697,94.64411557434813,2,spareribs_2.jpg
21418,spider_web_02s.jpg,generate_experimental_sequences/THINGS/spider_web/spider_web_02s.jpg,0.744186047,spider_web,NA,0.838317464,93.37561663143057,1,spider_web_2.jpg
21431,spider_web_15s.jpg,generate_experimental_sequences/THINGS/spider_web/spider_web_15s.jpg,0.87804878,spider_web,NA,0.838317464,93.37561663143057,2,spider_web_1.jpg
21468,sponge_12s.jpg,generate_experimental_sequences/THINGS/sponge/sponge_12s.jpg,0.904761905,sponge,NA,0.817010472,80.19732205778718,2,sponge_2.jpg
21469,sponge_13s.jpg,generate_experimental_sequences/THINGS/sponge/sponge_13s.jpg,0.925,sponge,NA,0.817010472,80.19732205778718,1,sponge_1.jpg
21488,spoon_04s.jpg,generate_experimental_sequences/THINGS/spoon/spoon_04s.jpg,0.725,spoon,kitchen tool,0.799433968,64.20014094432699,2,spoon_1.jpg
21491,spoon_07s.jpg,generate_experimental_sequences/THINGS/spoon/spoon_07s.jpg,0.756097561,spoon,kitchen tool,0.799433968,64.20014094432699,1,spoon_2.jpg
21519,spring_roll_08s.jpg,generate_experimental_sequences/THINGS/spring_roll/spring_roll_08s.jpg,0.743589744,spring_roll,food,0.832461869,90.69767441860465,2,spring_roll_2.jpg
21520,spring_roll_09s.jpg,generate_experimental_sequences/THINGS/spring_roll/spring_roll_09s.jpg,0.820512821,spring_roll,food,0.832461869,90.69767441860465,1,spring_roll_1.jpg
21558,sprouts_03s.jpg,generate_experimental_sequences/THINGS/sprouts/sprouts_03s.jpg,0.925,sprouts,food,0.847566099,96.47639182522903,1,sprouts_2.jpg
21561,sprouts_06s.jpg,generate_experimental_sequences/THINGS/sprouts/sprouts_06s.jpg,0.875,sprouts,food,0.847566099,96.47639182522903,2,sprouts_1.jpg
21572,spur_05s.jpg,generate_experimental_sequences/THINGS/spur/spur_05s.jpg,0.804878049,spur,NA,0.801205252,65.60958421423537,2,spur_2.jpg
21573,spur_06s.jpg,generate_experimental_sequences/THINGS/spur/spur_06s.jpg,0.675,spur,NA,0.801205252,65.60958421423537,1,spur_1.jpg
21598,squeegee_05s.jpg,generate_experimental_sequences/THINGS/squeegee/squeegee_05s.jpg,0.75,squeegee,tool,0.815189337,78.64693446088795,2,squeegee_1.jpg
21599,squeegee_06s.jpg,generate_experimental_sequences/THINGS/squeegee/squeegee_06s.jpg,0.875,squeegee,tool,0.815189337,78.64693446088795,1,squeegee_2.jpg
21670,stair_11s.jpg,generate_experimental_sequences/THINGS/stair/stair_11s.jpg,0.825,stair,NA,0.815680671,79.06976744186046,1,stair_1.jpg
21671,stair_12s.jpg,generate_experimental_sequences/THINGS/stair/stair_12s.jpg,0.846153846,stair,NA,0.815680671,79.06976744186046,2,stair_2.jpg
21707,stamp1_03s.jpg,generate_experimental_sequences/THINGS/stamp1/stamp1_03s.jpg,0.902439024,stamp1,NA,0.820766585,83.79140239605356,1,stamp1_1.jpg
21711,stamp1_07s.jpg,generate_experimental_sequences/THINGS/stamp1/stamp1_07s.jpg,0.820512821,stamp1,NA,0.820766585,83.79140239605356,2,stamp1_2.jpg
21735,staple_06s.jpg,generate_experimental_sequences/THINGS/staple/staple_06s.jpg,0.756756757,staple,office supply,0.810980615,74.98238195912614,1,staple_2.jpg
21736,staple_07s.jpg,generate_experimental_sequences/THINGS/staple/staple_07s.jpg,0.775,staple,office supply,0.810980615,74.98238195912614,2,staple_1.jpg
21800,station_wagon_07s.jpg,generate_experimental_sequences/THINGS/station_wagon/station_wagon_07s.jpg,0.837209302,station_wagon,vehicle,0.776456573,39.39393939393939,1,station_wagon_2.jpg
21804,station_wagon_11s.jpg,generate_experimental_sequences/THINGS/station_wagon/station_wagon_11s.jpg,0.756097561,station_wagon,vehicle,0.776456573,39.39393939393939,2,station_wagon_1.jpg
21884,step_stool_06s.jpg,generate_experimental_sequences/THINGS/step_stool/step_stool_06s.jpg,0.775,step_stool,furniture,0.817481272,80.76109936575054,2,step_stool_2.jpg
21890,step_stool_12s.jpg,generate_experimental_sequences/THINGS/step_stool/step_stool_12s.jpg,0.897435897,step_stool,furniture,0.817481272,80.76109936575054,1,step_stool_1.jpg
21958,sticker_12s.jpg,generate_experimental_sequences/THINGS/sticker/sticker_12s.jpg,0.825,sticker,NA,0.795475966,60.11275546159267,1,sticker_1.jpg
21959,sticker_13s.jpg,generate_experimental_sequences/THINGS/sticker/sticker_13s.jpg,0.769230769,sticker,NA,0.795475966,60.11275546159267,2,sticker_2.jpg
21991,stingray_03s.jpg,generate_experimental_sequences/THINGS/stingray/stingray_03s.jpg,0.666666667,stingray,animal,0.818491609,81.88865398167724,1,stingray_2.jpg
21996,stingray_08s.jpg,generate_experimental_sequences/THINGS/stingray/stingray_08s.jpg,0.725,stingray,animal,0.818491609,81.88865398167724,2,stingray_1.jpg
22169,straw2_05s.jpg,generate_experimental_sequences/THINGS/straw2/straw2_05s.jpg,0.925,straw2,NA,0.836098362,92.24806201550388,2,straw2_1.jpg
22174,straw2_10s.jpg,generate_experimental_sequences/THINGS/straw2/straw2_10s.jpg,0.925,straw2,NA,0.836098362,92.24806201550388,1,straw2_2.jpg
22299,subway_06s.jpg,generate_experimental_sequences/THINGS/subway/subway_06s.jpg,0.842105263,subway,vehicle,0.850232523,97.25158562367865,2,subway_2.jpg
22300,subway_07s.jpg,generate_experimental_sequences/THINGS/subway/subway_07s.jpg,0.846153846,subway,vehicle,0.850232523,97.25158562367865,1,subway_1.jpg
22308,sugar_cube_02s.jpg,generate_experimental_sequences/THINGS/sugar_cube/sugar_cube_02s.jpg,0.902439024,sugar_cube,food,0.846276386,96.19450317124736,2,sugar_cube_2.jpg
22311,sugar_cube_05s.jpg,generate_experimental_sequences/THINGS/sugar_cube/sugar_cube_05s.jpg,0.743589744,sugar_cube,food,0.846276386,96.19450317124736,1,sugar_cube_1.jpg
22337,suitcase_04s.jpg,generate_experimental_sequences/THINGS/suitcase/suitcase_04s.jpg,0.8,suitcase,container,0.814455037,77.94221282593375,2,suitcase_1.jpg
